id,symbol,market_cap,breakout_score,z_break,z_donch,dist_90,dist_180,dist_365,p365,vol_acc,vol_acc_7d,vol_acc_30d,break_vol_mult,donch_width,beta_btc,beta_eth,price_source,buzz_48h,buzz_7d,buzz_level,buzz_acc,mc_bucket,score_global,score_segment,early_score,risk_regime,beta_pen
pendle,PENDLE,367170872,-0.26977740972331,-0.42457173819401456,0.09140935670833378,-58.35047690293623,-63.47982945227943,-67.44152046783626,3.287671232876712,0.90332880198385,1270409.7123957153,1406364.6698806665,0.90332880198385,153.41232227488155,1.881915942906283,1.1273430892191134,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,-0.0776419488302125,neutral,1.0
merlin-chain,MERL,365382838,0.9854636107644789,1.4058362209647752,0.004594186963787318,-27.979735318444998,-27.979735318444998,-28.48254620123203,88.76712328767124,0.6000062379139491,1485795.672207,2476300.3754305765,0.6000062379139491,339.1971664698938,1.1976414911336009,0.7616719706348648,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,0.1573008260637182,neutral,1.0
jasmycoin,JASMY,364366194,0.006821980230208871,-0.056380425201446524,0.15429425957073814,-52.24132338631205,-63.184477671650754,-87.31564438318401,0.547945205479452,1.0298459546405097,861885.3556529343,836907.0653424029,1.0298459546405097,112.53274507100511,1.8709144459579337,1.1074253183841898,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,0.13811129868368388,neutral,1.0
gala,GALA,352990128,-0.2928539135344714,-0.4590614719615477,0.09496372279537332,-58.9227421109902,-62.84448818897638,-87.60262725779967,0.547945205479452,0.8340561779898716,1530977.7157515713,1835581.0509566932,0.8340561779898716,148.04318488529015,1.8983241374687896,1.1845571888737085,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,-0.14543942574420038,neutral,1.0
helium,HNT,348487848,0.9144893280142949,1.1837026893996607,0.28632481811510824,-31.665449233016794,-52.037938990002566,-79.86006458557588,1.36986301369863,0.6534243639225873,835760.6466385714,1279047.2666513333,0.6534243639225873,52.53481894150418,1.4239229542053857,0.7868940144072959,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,0.174774574343805,neutral,1.0
vaulta,A,337081145,-0.2883843068430455,-0.4534290688018015,0.09672013772738511,-58.82928739232577,-72.31073074391047,,1.1049723756906076,0.6231448932360265,1262629.2691292858,2026221.0006606665,0.6231448932360265,146.64413326895223,-0.18959207766658012,-0.141652501555506,mexc,16.374050034222325,22.416436497428645,22.416436497428645,2.5565693782931103,150m_500m,0.0,0.0,-0.005823802082879914,neutral,1.0
decentraland,MANA,318965964,-0.10846020716435142,-0.21191826094663227,0.13294191832763724,-54.82205922303722,-54.82205922303722,-78.64937732699961,0.821917808219178,0.970131691669154,736445.0006052859,759118.5886713999,0.970131691669154,124.72527472527473,1.6194193291802657,0.9488016755070319,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,0.04226582960572877,neutral,1.0
ape-and-pepe,APEPE,313884596,0.43556358037355586,0.5985844686049699,0.055181507833589674,-41.37392661982826,-49.98334998334998,-75.46152589446169,39.178082191780824,1.223674510672383,537373.0999170572,439147.08954898646,1.223674510672383,245.28301886792457,0.6306168064644597,0.34900639401457423,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,0.4706060285872922,neutral,1.0
ultima,ULTIMA,304711836,-0.5549473765613362,-0.809000542979263,0.037843345080493064,-64.7290483188589,-66.61756691391638,-86.42104016744672,0.547945205479452,0.924478047092547,1108450.0313052856,1199000.9225111667,0.924478047092547,184.31819900258722,0.19237185977633242,0.05461961539651004,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,-0.17152211478437043,neutral,1.0
neo,NEO,295662825,0.49596282244287315,0.6092395692156595,0.23165041330637193,-41.19713362371786,-45.99303135888502,-84.00840657241116,0.821917808219178,0.4763044783545699,1067265.520576,2240721.154382067,0.4763044783545699,74.00977995110026,1.3865606788222684,0.854458256013136,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,-0.1395443960478225,neutral,1.0
zebec-network,ZBCN,295152933,0.6239408501042276,0.7995724981051501,0.214133671435409,-38.03906595394076,-55.02312079704754,-55.02312079704754,54.52054794520548,1.2809628159495114,671748.793239074,524409.28407523,1.2809628159495114,101.59617566034677,0.9593941468977453,0.5490448916667976,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,0.5930550144931792,neutral,1.0
basic-attention-token,BAT,287635227,1.629866901933984,2.188509048388338,0.32636856020715815,-14.993365767359567,-14.993365767359567,-45.644796380090504,76.71232876712328,0.7128242900236926,1472763.5514071432,2066096.1923143668,0.7128242900236926,69.10994764397904,1.453125579954902,0.8482009046035478,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,0.5056537597982262,neutral,1.0
raydium,RAY,282772872,-0.9039505576334873,-1.2540010892210776,-0.08716598392911026,-72.11264634532222,-72.11264634532222,-86.99634825589258,0.821917808219178,0.9118128827499724,25932.278668285715,28440.351259433333,0.9118128827499724,281.45242405954536,2.0578103346317405,1.1138848148323959,mexc,0.0,0.33718222757881383,0.33718222757881383,0.0,150m_500m,0.0,0.0,-0.3090015592479657,neutral,1.0
zksync,ZK,282036862,0.15408848296638072,0.17004195943842498,0.1168637045316108,-48.48444738583719,-48.48444738583719,-85.12232415902142,5.47945205479452,0.4576763447815327,2669146.7758420585,5831952.65885142,0.4576763447815327,161.50917272412602,1.743859820268719,1.1435791846456003,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,-0.2893932158066376,neutral,1.0
compound-governance-token,COMP,278512274,0.6129688254956457,0.7675976048216119,0.25216834040172476,-38.569604086845466,-52.46252676659529,-76.01994183631075,0.547945205479452,0.6035837939426418,358531.0327128571,594003.742829,0.6035837939426418,62.785862785862776,1.4707069814000664,0.9487013063659762,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,0.014277892195586873,neutral,1.0
zero-gravity,0G,274343210,-1.2162978830653919,-1.5986639783962409,-0.3241103272934115,-77.83140837786588,,,28.57142857142857,0.9970866653369325,55027.467651428575,55188.24949166667,0.9970866653369325,493.14928425357874,-0.3525234117109802,0.025397368171262924,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,-0.3692625693495844,neutral,1.0
1inch,1INCH,262230957,0.9082445822810797,1.1903062825738249,0.2501006149313411,-31.55588020452884,-46.897137999433255,-70.06867912474047,18.904109589041095,0.7145807161247365,1063999.6103904282,1488984.5001144665,0.7145807161247365,88.1786941580756,1.6083860395297394,0.986736604203278,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,0.2241917598600512,neutral,1.0
apecoin,APE,259456923,-0.09464563373929442,-0.1925417454226606,0.13377862685522662,-54.50055759120599,-61.43146522619851,-85.39205155746508,0.547945205479452,0.8553979768987533,101379.276093,118517.0865853,0.8553979768987533,124.9820788530466,1.664924632933741,1.0294655836591629,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,-0.04962134351753151,neutral,1.0
layerzero,ZRO,255332029,0.21549535391900107,0.2273908897381268,0.1877391036743744,-47.5328947368421,-52.84552845528455,-82.23583460949465,0.821917808219178,0.5691384154588389,690985.3441342863,1214090.149893,0.5691384154588389,95.65567176186643,1.672988811751771,1.008491648417238,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,-0.1707859829121426,neutral,1.0
instadapp,FLUID,253008955,-0.047748249615301386,-0.12063283015361152,0.12231577164075558,-53.307420797667874,-59.13939500043768,-66.6128521360622,1.095890410958904,1.9175775444373524,55764.21409428572,29080.5523125,1.9175775444373524,140.1228425350856,1.9144228661325138,1.2589423435658103,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,0.8400352265093871,neutral,1.0
immutable-x,IMX,252389126,-0.487320564728535,-0.7197857577084223,0.05509821889120193,-63.24876673713883,-63.24876673713883,-85.28913963328631,0.547945205479452,0.5418790246186067,881528.6973440001,1626799.815631267,0.5418790246186067,172.44800000000004,1.7998586289211334,1.1368310325195248,mexc,0.0,0.11150293894106993,0.11150293894106993,0.0,150m_500m,0.0,0.0,-0.46613931751581256,neutral,1.0
vision-3,VSN,250423873,-0.27529205227232,-0.4333797040952284,0.09357913531446614,-58.49662162162163,-64.78260869565217,,3.0534351145038165,0.5457787621285946,136951.7714857,250929.09616265335,0.5457787621285946,150.812032198842,-0.12232867128079011,-0.10442144868967514,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,-0.3830370662708203,neutral,1.0
arweave,AR,250221174,0.026372993451306382,-0.02444902371844646,0.14495770018072968,-51.71150688392068,-55.9663671964985,-86.53209328542239,2.191780821917808,0.2757692711517484,2703861.431345714,9804795.944279999,0.2757692711517484,123.39164785553045,1.6362289178042948,1.0688570774410422,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,-0.49374372363161095,neutral,1.0
eigenlayer,EIGEN,246131590,-0.877411506233602,-1.227372315278893,-0.060836285127923266,-71.67081281413412,-71.67081281413412,-89.83791659078491,0.547945205479452,0.8988822185908095,2141692.2732427143,2382617.2427799003,0.8988822185908095,257.28278614184654,2.1503306996514784,1.473537749536255,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,-0.3196692945331232,neutral,1.0
origintrail,TRAC,240865729,0.8182004504496784,1.0980570007587949,0.16520183306174008,-33.08651116870295,-33.08651116870295,,78.75,0.4310097805903548,43021.41983342857,99815.41433816667,0.4310097805903548,165.75926533289604,0.2474228004048054,0.12398046007901721,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,-0.05160721548995278,neutral,1.0
aethir,ATH,240188120,-1.05740743084991,-1.455329154672312,-0.12892340859763893,-75.4531490015361,-75.4531490015361,-82.15721304153641,0.547945205479452,0.6720075815541425,458997.9636117571,683024.9780073001,0.6720075815541425,310.98484848484856,1.3944676888482288,0.8459958339200394,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,-0.5826555263115403,neutral,1.0
ecash,XEC,239483793,0.4407421627634356,0.535195650432032,0.2203506915367107,-42.425695110258864,-50.879345603271986,-79.18544194107452,1.095890410958904,0.6921077914410271,283647.0785272376,409830.7836365493,0.6921077914410271,80.91934084995664,1.3273050426225363,0.7869305218042669,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,0.021822853489448728,neutral,1.0
zora,ZORA,237663612,0.17472154851180446,0.17846825853256085,0.16597922513003957,-48.34463541057718,-56.67483860423306,,47.906976744186046,1.0166764289363852,56288.44816320286,55365.15508881234,1.0166764289363852,114.14175134052455,-0.7437125671417216,-0.22100117018135995,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,0.19277665445797443,neutral,1.0
cheems-token,CHEEMS,237164379,0.42196688724134207,0.5170933068202717,0.20000524155717306,-42.72605525519568,-42.72605525519568,-43.78286270691335,38.63013698630137,0.9475835654760609,191321.4457170716,201904.5630249536,0.9475835654760609,99.73251436496928,1.1003936221098463,0.6097300550866499,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,0.23112613040773133,neutral,1.0
reallink,REAL,228060929,1.7630265895150112,2.368496087934035,0.35026442653728923,-12.006960556844549,-12.006960556844549,,91.47286821705426,1.3792555785990999,978568.968518657,709490.6728690433,1.3792555785990999,55.79251762154347,0.08916880885504076,-0.0016437997553032276,mexc,0.5728390998207334,1.3440622479560447,1.3440622479560447,1.4916994003972166,150m_500m,0.0,0.0,1.3842921338827332,neutral,1.0
fartcoin,FARTCOIN,227599667,-1.0988692836379446,-1.4964265371202192,-0.17123569217930426,-76.13505052839464,-86.36628238443026,-86.36628238443026,1.3029315960912053,1.021547293313101,71781.53660827143,70267.46297322,1.021547293313101,349.91965214103413,0.04393073039140744,0.10867054754469,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,-0.30247355820344485,neutral,1.0
soon-2,SOON,226485006,-1.339728874216289,-1.5471243158133958,-0.8558061771563727,-76.97624504347193,-76.97624504347193,,74.05405405405405,0.8803017021795818,51103.48864157143,58052.24335593333,0.8803017021795818,1013.8168557536467,0.3019966469300536,0.42470277294367004,mexc,1.3583842363695746,1.3583842363695746,1.3583842363695746,3.5,150m_500m,0.0,0.0,-0.19997027354221525,neutral,1.0
zencash,ZEN,224998645,0.6581792271809811,0.8986645872201608,0.09704672042289528,-36.3948968404266,-36.3948968404266,-67.2028780675832,70.41095890410959,0.8726919906841726,18894987.28833,21651381.575665336,0.8726919906841726,221.10737718034886,1.5851784394277249,1.0234370975100955,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,0.2602317145438029,neutral,1.0
undeads-games,UDS,223866697,1.5704745020874715,2.1306987596298264,0.2632845678219777,-15.952573430342232,-15.952573430342232,-15.952573430342232,89.58904109589041,0.883677917764146,157030.6257354286,177701.1992477333,0.883677917764146,127.34990372833886,-0.3255466461141419,-0.057230134527066,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,0.6272640992425674,neutral,1.0
thorchain,RUNE,221122261,-0.06203792795232351,-0.14730654479614635,0.13692217801659645,-53.75000000000001,-67.37551867219918,-91.65561156805518,0.821917808219178,0.7882965796637724,860955.9579185714,1092172.6417813331,0.7882965796637724,124.42244224422443,1.6526891993240305,0.9750420332064565,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,-0.09374338809265953,neutral,1.0
humanity,H,218018946,-1.055761011720359,-1.0326504215014354,-1.1096857222311811,-68.43992196973691,-68.43992196973691,,76.31578947368422,0.18445046912984076,1336283.2589335295,7244672.59550788,0.18445046912984076,1289.5238095238096,-0.37683032923346604,-0.3532737393801291,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,-0.9954997955149474,neutral,1.0
elrond-erd-2,EGLD,217312385,0.07640707841455913,0.03770761507490274,0.16670582620709068,-50.68018312622628,-58.543155579989005,-86.45410454463804,0.821917808219178,0.45205614393057786,356434.05861385714,788472.9881441334,0.45205614393057786,105.64895763281777,1.5970322057415496,0.963593656677344,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,-0.3246188775190537,neutral,1.0
chain-2,XCN,212079897,-0.09333210489976794,-0.17873810196198797,0.10594855491207882,-54.271522918159,-70.62003742477116,-72.5396120102859,3.167420814479638,0.9908296727046879,54172.49509473314,54673.87239913534,0.9908296727046879,152.84915311585695,-0.0007853504691305678,0.030753984318225427,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,0.06575127733879335,neutral,1.0
concordium,CCD,211623129,-0.07967966985739755,0.10337405350699753,-0.5068050243743194,-49.59062359802602,-49.59062359802602,-49.59062359802602,89.58904109589041,0.4282421393031869,159260.21224993575,371892.9027140477,0.4282421393031869,765.2110625909753,0.29137560668503265,0.11304237415187991,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,-0.4060175441090893,neutral,1.0
havven,SNX,211378396,-0.9364433825627151,-1.28886569157637,-0.11412466153085353,-72.69113149847095,-72.69113149847095,-81.50591715976331,13.150684931506849,0.5449383668082566,616142.9138908571,1130665.3218411666,0.5449383668082566,305.7791171778053,1.9048847823766295,1.2606955170168666,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,-0.6429904241876372,neutral,1.0
dexe,DEXE,208340510,-0.5891361070569754,-0.8543681007780192,0.02973854495879321,-65.48180202457307,-68.58870684199422,-81.37663637121655,0.273972602739726,0.483786441449658,218567.8290142857,451785.76803299994,0.483786441449658,189.70226102529665,0.6856042874553812,0.41485017805678565,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,-0.5586715894148695,neutral,1.0
zano,ZANO,204656211,1.3352366211896805,1.770838306654528,0.3188326884383699,-21.923498528817852,-21.923498528817852,-21.923498528817852,80.0,0.8847947816960738,636927.7458885714,719859.292872,0.8847947816960738,53.34866849508977,0.4683937396639741,0.3350352440771961,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,0.5359733849311628,neutral,1.0
reserve-rights-token,RSR,200775301,-0.34262770193976544,-0.5267838844065853,0.08707005714948092,-60.04641504824721,-66.93621752754473,-87.34084136382987,0.547945205479452,0.6411479984190173,892180.667812637,1391536.2287843553,0.6411479984190173,151.98522622345334,1.9921605409497223,1.1280553157571545,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,-0.328558488076012,neutral,1.0
mx-token,MX,200019442,1.3396907696529128,1.7698089263459043,0.336081737369266,-21.940578351481943,-24.74362985365176,-44.861574510353265,4.931506849315069,0.997328656031925,13542757.180529714,13579031.444270667,0.997328656031925,36.49293764456913,0.6067318081273724,0.35800908803710657,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,0.633158160667565,neutral,1.0
ribbita-by-virtuals,TIBBIR,194708393,-0.09541652370242151,-0.16731252499418373,0.07234081264502364,-54.08194592041563,-54.08194592041563,-54.08194592041563,68.44262295081968,1.0632040037753268,288493.09838377143,271343.12639847334,1.0632040037753268,186.21155795876984,0.060756825686673045,0.015521849106414728,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,0.12631354593714883,neutral,1.0
legacy-token,LGCT,192538738,1.5836091493775732,2.1027866903590633,0.3721948870874297,-16.415699827203156,-16.415699827203156,-19.675475636950225,28.66043613707165,0.8080623996183905,1412108.9881832858,1747524.6823143333,0.8080623996183905,19.738708914637026,-0.11318889154464815,-0.006953742114274382,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,0.5682858767252259,neutral,1.0
dydx-chain,DYDX,190691345,-0.623142034683463,-0.899061280492515,0.020669538870991645,-66.22336622336621,-68.03356340506159,-91.07938666062392,0.273972602739726,0.6674629773565364,319222.63667885715,478262.6864835667,0.6674629773565364,196.06265876375954,1.762111404340918,1.1425930949269505,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,-0.41623217640847077,neutral,1.0
livepeer,LPT,190544432,0.2388494857361032,0.2587373532952747,0.19244446143136973,-47.012783720323505,-65.57627118644066,-82.35064088637844,4.383561643835616,0.5306587245388985,527371.0313857137,993804.5056056667,0.5306587245388985,92.80684104627768,1.6581810553252507,1.0385640547741113,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,-0.19426276084358196,neutral,1.0
jito-governance-token,JTO,189574189,-1.1425663814520526,-1.560644967718664,-0.16704968016329322,-77.20058422590068,-79.62140992167102,-88.23366834170854,0.547945205479452,0.5134156795907945,406349.71513399977,791463.3917255332,0.5134156795907945,342.29112833764,1.600081325949008,0.9349093842490351,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,-0.75054616393332,neutral,1.0
amp-token,AMP,188529974,0.6625723064861138,0.8360629851103994,0.2577607230294472,-37.43360357841766,-50.65049614112458,-81.20275491348899,0.547945205479452,0.7488865575790855,311382.96070501715,415794.5653499513,0.7488865575790855,61.12612612612611,1.1892945135735025,0.6890702043947469,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,0.15695674046948055,neutral,1.0
axie-infinity,AXS,186173987,-0.2732637804731382,-0.43365072964282125,0.10097243425612205,-58.501118568232656,-61.554404145077726,-88.35042913962738,0.547945205479452,0.8536107873393083,899684.2093042858,1053974.7419413333,0.8536107873393083,143.59673024523158,1.6081156607844942,0.9998303624595286,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,-0.12117407046798331,neutral,1.0
toshi,TOSHI,173066906,-0.41262288610582143,-0.6048181322518009,0.03583268823479744,-61.34118541033434,-61.34118541033434,-72.18235253912924,32.602739726027394,0.8904302766283306,231950.4162772853,260492.50835852066,0.8904302766283306,197.5692481628039,2.1981366046296356,1.2220044411930107,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,-0.14459139528863704,neutral,1.0
kamino,KMNO,170527487,0.3279688850863154,0.3820115977806313,0.2018692221329115,-44.96737618996684,-44.96737618996684,-78.43852149861705,9.315068493150685,0.6858847826600599,965452.9018584,1407602.1604008968,0.6858847826600599,90.44611937258098,1.888102283204063,1.0228816411284003,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,-0.02767373355986002,neutral,1.0
build-on,B,170093184,-1.1222051364826056,-1.5038388112233083,-0.23172656208763298,-76.25803746155997,-76.25803746155997,,15.873015873015872,0.9490616510818081,687861.2144322143,724780.3276511501,0.9490616510818081,408.4215762916637,-0.059310438938216976,0.043924392800916964,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,-0.37309763946390023,neutral,1.0
beam-2,BEAM,169023249,0.671328951640304,0.8888515679884335,0.16377618016133555,-36.55771774041187,-36.55771774041187,-61.420036764705884,48.49315068493151,1.0135166473668877,83539.32509181429,82425.21255950666,1.0135166473668877,155.57701593433123,0.9848996124344397,0.5428489047139136,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,0.38481905372706476,neutral,1.0
grass,GRASS,167459223,-0.38662641509104556,-0.5486436722640189,-0.008586148354107852,-60.409119965906676,-82.86215007148458,-89.78587724361617,5.7534246575342465,3.00165525446532,5850148.807177285,1948974.2529474334,3.00165525446532,243.93550751190912,1.437603732720363,0.8384945950536499,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,0.7071594603553539,neutral,1.0
linea,LINEA,165885747,-0.7594355503581403,-1.0663325070249394,-0.04334265146894245,-68.998786407767,,,8.0,0.7522653690921355,1474964.0779630744,1960696.5022770106,0.7522653690921355,249.15254237288136,-0.27614936451633715,0.12289105727007657,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,-0.39775389227480584,neutral,1.0
qtum,QTUM,165760560,0.21904713669604703,0.23144711552939956,0.19011385275155776,-47.46559248069823,-49.4998386576315,-72.66375545851528,0.821917808219178,0.8367537683663854,1241957.7981171429,1484257.191386,0.8367537683663854,93.56725146198832,1.2655986444558887,0.7798180951642038,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,0.05756723531227862,neutral,1.0
kaito,KAITO,163559910,-0.2026260799874322,-0.33337143895295845,0.1024464242654623,-56.83725100877473,-69.60306720793865,-72.36075793618242,1.1029411764705883,0.9633709078815101,54154.81435014286,56213.877653033334,0.9633709078815101,147.70744090115818,-0.031478880137247846,-0.025587960756948996,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,-0.00039078296596945644,neutral,1.0
creditcoin-2,CTC,163434698,0.08795259656322435,0.07402508198510073,0.12045013057884617,-50.07759155803848,-59.49892987536196,-87.31666929506387,1.36986301369863,1.0457569975292627,648945.8908937143,620551.3254292667,1.0457569975292627,152.70588235294116,1.2248354348765411,0.6985272680938637,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,0.18341692102063142,neutral,1.0
sosovalue,SOSO,163200483,0.868976344634332,1.1240553813697522,0.2737919255850185,-32.655137334689734,-32.655137334689734,-43.92998306041784,64.80263157894737,1.007812832254292,59276.337205715354,58816.8113251,1.007812832254292,61.44160583941605,-0.35866511432965836,0.09746166713601764,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,0.4574802319356505,neutral,1.0
lombard-protocol,BARD,162026843,0.006853311578346816,-0.044177469959844284,0.12592513516745937,-52.03884786802369,,,43.28358208955223,0.9662435052707423,52941.24881128571,54790.79395876666,0.9662435052707423,140.8362704261455,0.3675786291228355,-0.18266805290008029,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,0.08418330522577691,neutral,1.0
safepal,SFP,156484701,0.46282705694428755,0.5627544172254468,0.22966321628824934,-41.96843082636954,-43.7038371464601,-62.890393064956655,0.547945205479452,0.7712141954054085,140351.304416143,181987.44946903334,0.7712141954054085,73.37411461687057,1.0309958737708929,0.6293465195993214,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,0.09757139604425305,neutral,1.0
terra-luna,LUNC,152586964,-0.16710156085527264,-0.29099510240911947,0.12198336943703658,-56.13412864742866,-61.255873558308416,-84.0681538731776,0.821917808219178,0.9637390821357379,110513.65316497954,114671.75630158187,0.9637390821357379,131.024208566108,1.2934162435405236,0.7790598926328226,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,0.01385079567697383,neutral,1.0
convex-finance,CVX,151960373,-0.2664204607052419,-0.42168523199508484,0.0958640056377249,-58.302583025830266,-71.41170517793894,-77.28795390593595,1.095890410958904,0.714442967299153,287707.2162557143,402701.44633566664,0.714442967299153,149.23359901900676,1.9254252031182952,1.1958516202839957,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,-0.23651690221961297,neutral,1.0
kusama,KSM,150149430,0.19350798972416763,0.19692516008893102,0.1855345922063864,-48.038392321535696,-55.002597402597395,-81.7064413938754,0.821917808219178,0.3336519295694019,386113.61336068605,1157234.7681579099,0.3336519295694019,96.11764705882355,1.5493030599394721,0.9722613482302765,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,-0.3791198738521346,neutral,1.0
coredaoorg,CORE,148233387,-0.7971492883106205,-1.1166296435172585,-0.0516951261617984,-69.83333333333333,-82.31990231990231,-92.64862669442047,1.095890410958904,0.6836534524360093,430293.7736434286,629403.3506452665,0.6836534524360093,254.50516986706057,1.3406332320265235,0.8121363071430285,mexc,0.9282497816366384,0.9282497816366384,0.9282497816366384,3.5000000000000004,le150m,0.0,0.0,0.0704486630440404,neutral,1.0
theta-fuel,TFUEL,147628682,0.4189931969044338,0.5034814867093156,0.22185385402637642,-42.951907131011616,-51.090047393364934,-78.25079030558483,0.821917808219178,1.3461095040266207,503194.4244140857,373813.88580117666,1.3461095040266207,77.70137524557956,1.2098912655145555,0.7401753318782155,mexc,0.0,0.0,0.0,0.0,le150m,0.0,0.0,0.831314812781394,neutral,1.0
four,FORM,145158712,-1.922125905222002,-2.3669789415710487,-0.8841354870742272,-90.57954743906394,-90.77561988518383,-90.77561988518383,1.2,0.7294307248465366,269697.25228485715,369736.6221331,0.7294307248465366,996.0623461853979,-0.018432169569854977,-0.13860905975759735,mexc,0.0,0.0,0.0,0.0,le150m,0.0,0.0,-0.501186819329229,neutral,1.0
movement,MOVE,142398227,-0.43752934355597994,-0.6464145255076228,0.04986941433118664,-62.03136669156086,-72.98618490967057,-95.50526036601539,0.8571428571428572,1.5434550988432694,1394058.7225047557,903206.52900724,1.5434550988432694,181.59831756046265,-0.19562655487252995,-0.13437225579820034,mexc,0.6691051637398073,1.0897955413251563,1.0897955413251563,2.148905904167757,le150m,0.0,0.0,1.0797012156421006,neutral,1.0
ronin,RON,138219267,-0.5660830531267871,-0.8240078230308802,0.03574140998276302,-64.97805413313826,-72.65067123678949,-91.87526516758592,0.273972602739726,0.9477962128366743,86508.62875228598,91273.44842766668,0.9477962128366743,185.53524804177545,1.535349369719586,0.990099614935646,mexc,0.0,0.0,0.0,0.0,le150m,0.0,0.0,0.10834930452838867,neutral,1.0
berachain-bera,BERA,137789139,-0.6130889425732097,-0.8831575261051066,0.017071085667882895,-65.95948580681406,-65.95948580681406,-76.59129644358596,1.3574660633484164,0.973062587496974,52658.59469342857,54116.34911263333,0.973062587496974,200.44678316123904,0.12691436870358272,0.07240023543252155,mexc,0.0,0.0,0.0,0.0,le150m,0.0,0.0,0.12560341337919262,neutral,1.0
yearn-finance,YFI,137676208,1.0529868653009813,1.3719971898278995,0.3086294414048391,-28.541203850629437,-34.26750352746557,-70.96205651401387,0.821917808219178,0.7420864677977711,569110.55435,766905.9860893334,0.7420864677977711,41.226563083588566,1.2215616409234036,0.8007409917646289,mexc,0.0,0.0,0.0,0.0,le150m,0.0,0.0,0.2908854330242041,neutral,1.0
