id,symbol,market_cap,breakout_score,z_break,z_donch,dist_90,dist_180,dist_365,p365,vol_acc,vol_acc_7d,vol_acc_30d,break_vol_mult,donch_width,beta_btc,beta_eth,price_source,buzz_48h,buzz_7d,buzz_level,buzz_acc,mom_7d_pct,mom_30d_pct,volume_mc_ratio,ath_drawdown_pct,z_mom7,z_mom30,z_vmc,z_dd,beta_pen,score_global,score_segment,z_slope,z_volacc,z_buzz_level,z_buzz_acc,z_buzz_combined,early_score
apenft,NFT,360648231.0,1.5310140887062618,1.7610051838293928,0.9943682000856234,-17.61261261261261,-25.17897320515442,-40.29704586257549,1.36986301369863,0.21085235540824845,59440.510583668656,281905.8410259683,0.21085235540824845,23.642439431913132,0.3500299568223975,0.1932892800540585,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.864170190780886,0.0,0.0,0,0,0,0,0,0.5283015551488178
the-sandbox,SAND,359280412.0,-0.18863953111494636,-0.33653873610556406,0.15645861386316157,-58.19622181596588,-60.28943560057887,-82.49553457514672,0.273972602739726,0.8482929849959605,364548.6970534286,429743.8544245,0.8482929849959605,139.21282798833823,1.694167130535573,1.0156344929778616,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,-0.10096162083166922
decred,DCR,358928895.0,-0.0009164212248670249,-0.02655884324607114,0.058915896824609244,-52.19868216344834,-52.19868216344834,-52.19868216344834,89.86301369863014,0.32586422751281313,548582.3461471428,1683469.0641996667,0.32586422751281313,188.4064665127021,0.9893259569019383,0.5525385287304919,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.6145338785918925,0.0,0.0,0,0,0,0,0,-0.007967652973821342
sonic-3,S,349416665.0,-0.8104341856664837,-1.0077590872348745,-0.3500094153402388,-71.1830985915493,-76.70293522267207,-89.37326869806094,0.5899705014749262,0.8983736316544894,48311.82867574286,53776.988742166664,0.8983736316544894,247.54704666594148,0.10254449707225756,0.0682314818764701,mexc,34.975681438989476,35.68231095843104,35.68231095843104,3.430688252761244,,,,,0,0,0,0,0.9573060052628181,0.0,0.0,0,0,0,0,0,-0.30232772617046233
fartcoin,FARTCOIN,346557570.0,-0.6153174281821433,-0.6184156159724824,-0.6080883233380189,-63.650019959241135,-79.2337560237891,-79.2337560237891,18.461538461538463,0.9222509207510009,71588.20062231428,77623.34415889667,0.9222509207510009,349.91965214103413,0.17557135765643475,-0.14212109837655174,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.9916374351800292,0.0,0.0,0,0,0,0,0,-0.18552468479174472
helium,HNT,343767451.0,0.9048432984403698,0.9799486806777775,0.7295974065530851,-32.72461650840028,-52.781338118431165,-80.17222820236813,0.821917808219178,0.32600621697096954,247378.63031,758815.6833586667,0.32600621697096954,52.53481894150418,1.4589344706372862,0.8002910349501489,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,0.2939846042033332
flow,FLOW,341207803.0,0.09648175763299432,-0.00532125306787662,0.3340221159350265,-51.787773933102656,-53.431372549019606,-78.9696115918696,0.273972602739726,0.8981879170905901,347703.1656295712,387116.2804726333,0.8981879170905901,107.41626794258372,1.392798863242417,0.8724294179580768,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,-0.0015963759203629858
terra-luna,LUNC,340350412.0,2.024297637735895,2.552999392982382,0.7906602088274253,-2.2889842632331847,-12.473302007689014,-54.35847935847935,55.89041095890411,3.820199288058645,2156593.030881811,564523.6984423794,3.820199288058645,135.70625702510304,1.0919831585832127,0.712101939885278,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5489787253828773,0.0,0.0,0,0,0,0,0,0.7658998178947146
gnosis,GNO,338543753.0,1.4772288476224804,1.7073942395058819,0.9401762665612112,-18.649885583524018,-18.649885583524018,-57.41098169717138,38.35616438356164,0.7310122062786513,116297.3519,159090.84814333337,0.7310122062786513,36.40856672158155,1.3078762105279804,0.8771503802442537,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,0.5122182718517645
jasmycoin,JASMY,338133405.0,-0.07843614966186385,-0.204117896221007,0.21482125897613677,-55.6341226078495,-65.79986998049708,-85.44274159216688,1.095890410958904,0.7391447873465811,420525.8998528343,568935.7579892557,0.7391447873465811,130.28084852106363,1.9032147570738107,1.1296234138064953,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,-0.0612353688663021
gala,GALA,335423068.0,-0.3357029940898615,-0.4865684701863928,0.016316450135378118,-61.099020674646354,-64.81299212598427,-86.24735526062705,1.095890410958904,0.5773571544862699,663659.9056611286,1149478.96722896,0.5773571544862699,171.49187592319058,1.8847070800417278,1.1814977785865317,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,-0.14597054105591784
pippin,PIPPIN,332797736.0,-1.0822455033506444,2.625176264922056,-9.732896295986945,-0.8924948088378626,-0.8924948088378626,-0.8924948088378626,99.72602739726028,1.3545609043515376,6992135.986007086,5161920.71064859,1.3545609043515376,3290.849738850944,2.157760459259201,1.1989084040736304,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,0.7875528794766168
plasma,XPL,322182902.0,-2.2134625012039857,-1.9823592821088296,-2.75270334575935,-90.03981623277181,,,1.282051282051282,0.40549032741266994,2075364.1609677314,5118159.474259471,0.40549032741266994,903.9975399753998,-0.13129909803765563,-0.0940503612193767,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,1.0,0.0,0.0,0,0,0,0,0,-0.5947077846326488
vision-3,VSN,322039491.0,0.3622373119759631,0.3807899799273924,0.31894775342262827,-44.31723315444245,-55.38461538461539,,16.10738255033557,0.6425420259036964,77682.37886550001,120898.51828173334,0.6425420259036964,136.83095607964978,-0.03221121442137306,-0.0663115264241647,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,1.0,0.0,0.0,0,0,0,0,0,0.11423699397821771
raydium,RAY,294973765.0,-0.7500614093148569,-0.91355968814308,-0.36856542538233644,-69.36051382295449,-71.12631578947368,-86.4635124298316,1.9178082191780823,0.6450557613007928,762696.1660275714,1182372.4579865,0.6450557613007928,259.17753259779334,2.085986717992091,1.149263557582424,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,-0.274067906442924
compound-governance-token,COMP,294758873.0,0.80123936145989,0.8593762277706879,0.665586673401362,-35.05747126436781,-44.81823114487249,-72.86794130724766,3.0136986301369864,0.48729873926660305,587043.5499471428,1204689.2442830002,0.48729873926660305,63.92184228890439,1.3858501521680209,0.8868153045246359,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,0.25781286833120637
layerzero,ZRO,289643394.0,0.5152890713825315,0.5269923445014881,0.4879814341049665,-41.48848684210527,-41.48848684210527,-79.64525818910026,6.027397260273973,0.7324735852489297,542745.7801257148,740976.590905,0.7324735852489297,95.65567176186643,1.6386330982390123,0.9972619630871994,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,0.15809770335044643
neo,NEO,288505412.0,0.5520581832431464,0.5440388489855248,0.5707699631775968,-41.15866839602248,-47.3093302361595,-78.28191489361703,0.821917808219178,0.4586356742759148,415329.84187314287,905576.8340063334,0.4586356742759148,71.97026022304833,1.3682971099391616,0.8661729056225929,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,0.16321165469565743
vaulta,A,288409289.0,-0.4472576715203177,-0.6233214740197941,-0.03644213235487282,-63.74493927125506,-71.28427128427128,,1.507537688442211,0.5133495810768719,509712.932888,992915.8446350668,0.5133495810768719,178.46674182638105,-0.21803518230734367,-0.09391082731395531,mexc,19.81971208858431,20.044093578273884,20.044093578273884,3.460819619463125,,,,,0,0,0,0,1.0,0.0,0.0,0,0,0,0,0,-0.18699644220593822
decentraland,MANA,280718397.0,-0.28742076190477045,-0.4485809161683204,0.08861959804351263,-60.36403151317577,-60.36403151317577,-77.35878336436996,0.273972602739726,0.8396339823703818,482005.54986514285,574066.2717156666,0.8396339823703818,152.2960932145305,1.5366891708960544,0.9287772893291524,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,-0.1345742748504961
zebec-network,ZBCN,267814740.0,0.417184213953788,0.4071662188304396,0.4405595359082677,-43.80690154149165,-52.33874267012138,,4.918032786885246,0.882282484954945,49562.435691499144,56175.24606535754,0.882282484954945,102.12454807653248,-0.5015102768922501,-0.20533768401159375,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,1.0,0.0,0.0,0,0,0,0,0,0.12214986564913187
undeads-games,UDS,264565332.0,1.4032132374860404,1.7896859673891226,0.5014435343788496,-17.057692307692307,-17.057692307692307,-17.057692307692307,97.26027397260275,1.0661189233228485,199414.88195242858,187047.50247833334,1.0661189233228485,173.06143882373536,-0.2163969472434795,0.006954382418290456,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,1.0,0.0,0.0,0,0,0,0,0,0.5369057902167368
falcon-finance-ff,FF,260697323.0,-0.34456741086782317,-0.4539846394311353,-0.08926054422009487,-60.46858359957401,,,6.756756756756757,0.3877691751402924,737775.5968917999,1902615.3809798767,0.3877691751402924,205.2004333694475,0.22752700215686075,-0.14866580010291036,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.9802846994865124,0.0,0.0,0,0,0,0,0,-0.1361953918293406
instadapp,FLUID,249284912.0,-0.024402128960392212,-0.11355403770787942,0.18361899145041127,-53.881878849369095,-59.64210236722648,-67.02361367978992,3.8356164383561646,0.2866525544948664,10107.65423557143,35260.994807400006,0.2866525544948664,145.4628362973096,1.9023916314667058,1.2076353722791493,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,-0.03406621131236382
ape-and-pepe,APEPE,238998630.0,-0.03786537188920541,-0.029308169716266704,-0.05783217695939573,-52.251876563803165,-61.87146187146186,-77.65417642466824,10.136986301369863,0.47155343155281565,194465.25798709528,412392.838170481,0.47155343155281565,223.18059299191378,0.6027169263060722,0.3324903500059703,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.7661981809219893,0.0,0.0,0,0,0,0,0,-0.00879245091488001
reallink,REAL,238152980.0,1.8600546081730913,2.218015686742806,1.024812091510424,-8.770301624129928,-8.770301624129928,,85.03401360544217,0.8653833869105403,677458.3188291572,782841.8352791766,0.8653833869105403,44.00267290344138,0.27593677302343633,0.19340317541878146,mexc,0.7651136509128112,0.7651136509128112,0.7651136509128112,3.5,,,,,0,0,0,0,0.8826650128894455,0.0,0.0,0,0,0,0,0,0.6654047060228417
1inch,1INCH,236381243.0,0.6381859170978506,0.6779208699045752,0.5454710272154933,-38.568298027757486,-52.33777274015302,-67.37148399612028,3.8356164383561646,0.6123460136569199,593109.5729035712,968585.6683569,0.6123460136569199,88.1786941580756,1.5203915824304857,0.938658179004147,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,0.20337626097137257
build-on,B,232777548.0,-0.32278044245890053,-0.31207374222017775,-0.3477627430159203,-57.72286927179711,-67.42521666200727,,29.468599033816425,0.7029352994961541,479945.63091748575,682773.5515082233,0.7029352994961541,291.7418804633644,0.7717700110192314,0.20648858962622096,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.7554353498386369,0.0,0.0,0,0,0,0,0,-0.09362212266605333
fasttoken,FTN,230955010.0,-1.9156155401361052,-1.854543462722702,-2.058117054100713,-87.56681568452402,-87.98595347742928,-87.98595347742928,0.273972602739726,0.5680770153539574,630939.929688857,1110659.14063735,0.5680770153539574,704.2991840435178,0.05072736172457644,0.029133991245582615,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.9800346617574602,0.0,0.0,0,0,0,0,0,-0.5563630388168106
ecash,XEC,229036426.0,0.39181963875522896,0.34723589017294276,0.4958483854472301,-44.966442953020135,-53.04703476482617,-74.64104263309035,0.273972602739726,0.5572637597783117,124207.07955577764,222887.41619442325,0.5572637597783117,81.70731707317074,1.2906827411339759,0.7735773698490216,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,0.10417076705188283
origintrail,TRAC,227122118.0,0.6200367072877732,0.7558585258695091,0.30311913059705603,-37.06034801925213,-37.06034801925213,,65.73033707865169,1.0245648515008847,69751.581477,68079.2254144,1.0245648515008847,165.75926533289604,-0.20176389120351226,-0.2726286572380289,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,1.0,0.0,0.0,0,0,0,0,0,0.2267575577608527
immutable-x,IMX,226052403.0,-0.6272740426611725,-0.8198585099397028,-0.17791028567793546,-67.5475687103594,-67.5475687103594,-85.91024987251402,0.273972602739726,0.514383539780633,363504.5098004285,706679.9026179002,0.514383539780633,208.14332247557007,1.8040157467308988,1.1470928079863654,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,-0.24595755298191083
eigenlayer,EIGEN,224290775.0,-1.1148051848772578,-1.2969386180340043,-0.6898271741781827,-76.77818957201605,-76.77818957201605,-91.67000546348571,0.273972602739726,0.7939218502545282,1464176.5154581426,1844232.5463000336,0.7939218502545282,330.6296458242239,2.1620437556708225,1.4689457068198766,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,-0.38908158541020127
cheems-token,CHEEMS,221521880.0,0.3321388816230706,0.2928069476579809,0.42391339420827995,-46.01954268141461,-46.01954268141461,-47.01557935735151,27.671232876712327,0.9044080624343886,177609.70720104914,196382.2687769704,0.9044080624343886,99.73251436496928,0.9083315688453328,0.565778122873059,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.631472577070402,0.0,0.0,0,0,0,0,0,0.08784208429739426
elrond-erd-2,EGLD,220780395.0,0.22042342600291778,0.16936798705011247,0.33955278355946356,-48.40785907859079,-58.136338647608575,-84.26002480363786,3.0136986301369864,2.1357237232631907,1254656.954288714,587462.1987022333,2.1357237232631907,117.02690780767533,1.546965399705423,0.9543866257345553,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,0.05081039611503374
zora,ZORA,220073964.0,0.06364872479251825,-0.019476650196702326,0.2576079331006996,-52.06165477999922,-59.79243278581352,-59.79243278581352,44.20600858369099,0.899472708809031,48745.572160631426,54193.49768285266,0.899472708809031,129.3798189741871,-0.7181443206007887,-0.41061510939854023,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,1.0,0.0,0.0,0,0,0,0,0,-0.0058429950590106975
kamino,KMNO,209751671.0,0.7833350364610357,0.8707220464311376,0.5794320131974651,-34.83795058295005,-34.83795058295005,-74.4698684100243,43.56164383561644,0.6821244487013701,627395.7452380714,919767.2747729666,0.6821244487013701,90.44611937258098,1.7697279938759647,0.9862446150802912,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,0.26121661392934126
zero-gravity,0G,207065964.0,-1.5432374157948556,-1.6355004165759393,-1.3279570806389944,-83.32873642475435,,,1.2345679012345678,0.8894016293628091,48380.01495257143,54396.1393316,0.8894016293628091,499.8345569227588,0.04452258316161317,0.054865233318859376,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.9751530458798818,0.0,0.0,0,0,0,0,0,-0.49065012497278176
apecoin,APE,205908234.0,-0.4594482026847741,-0.6395671922748561,-0.039170560307916075,-64.05926397960809,-68.92133902741423,-86.19676945668135,0.273972602739726,0.9509833750804437,92582.44894885713,97354.43476183333,0.9509833750804437,178.2358156028369,1.6319860023045016,1.0201543426154502,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,-0.19187015768245683
legacy-token,LGCT,192538738.0,-1.2835085739256396,-1.440746255100224,-0.9166206511849427,-79.5606023204147,-79.5606023204147,-80.35773592067183,0.2949852507374631,0.49103353702436664,597204.3266790002,1216219.0189656334,0.49103353702436664,389.2512077294686,0.04248520706980386,-0.028637704618397104,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.9965381243871483,0.0,0.0,0,0,0,0,0,-0.43222387653006716
aethir,ATH,191351712.0,-1.3406634357951988,-1.4864801297437602,-1.0004244832485554,-80.44546850998464,-80.44546850998464,-84.69768000961653,0.273972602739726,0.6040181602991969,232111.82020878574,384279.5390354,0.6040181602991969,411.3904163393559,1.3761987056277962,0.8315952958960399,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,-0.44594403892312806
lombard-protocol,BARD,189201454.0,0.37247452196786474,0.39942764155269506,0.30958390960326077,-43.95662875008315,,,76.47058823529412,0.9010103806385603,48391.65818785714,53708.21383163333,0.9010103806385603,140.8362704261455,0.3223222892241184,-0.044295505826807566,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.9304933041506723,0.0,0.0,0,0,0,0,0,0.1198282924658085
chain-2,XCN,182030430.0,-0.2599783037368048,-0.40551496206129006,0.07960723235366077,-59.53078466917001,-74.70945228341678,-76.36184011495992,1.6736401673640167,0.9130792590629302,49082.21853005257,53754.60897055573,0.9130792590629302,157.77165863529214,-0.16479890710721534,-0.03525769266261729,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,1.0,0.0,0.0,0,0,0,0,0,-0.12165448861838701
reserve-rights-token,RSR,180512574.0,-0.4510414360521913,-0.6303692742370486,-0.032609813620857825,-63.88130121678669,-70.59537046396443,-82.9743649771743,0.273972602739726,0.5156618324027489,360752.7932690129,699591.8072665364,0.5156618324027489,176.86490202818837,1.995947766188091,1.1732032133944525,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,-0.18911078227111458
dexe,DEXE,176538584.0,-0.7924582282659075,-0.9898646933565443,-0.3318431430544218,-70.83687504829612,-70.83687504829612,-84.26582172934212,0.547945205479452,0.5095094486213281,124538.31580142859,244427.88281633335,0.5095094486213281,243.26259946949605,0.6412983285008762,0.3983204835418387,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.7400952969893213,0.0,0.0,0,0,0,0,0,-0.29695940800696324
zano,ZANO,176279160.0,1.1679108427925065,1.309901660048549,0.8365989358617413,-26.34063444108762,-32.481393872959096,-32.481393872959096,59.726027397260275,0.8247904342030117,553579.0739014285,671175.429473,0.8247904342030117,41.78118864893807,0.5652982107203606,0.37878877776170866,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.7639782528794827,0.0,0.0,0,0,0,0,0,0.3929704980145647
amp-token,AMP,175375080.0,0.5563680420287118,0.546822190666727,0.5786416952066764,-41.10481586402266,-51.27724396531521,-79.21415716856629,0.273972602739726,0.823940349934012,209506.56909368144,254273.9521258553,0.823940349934012,69.79316979316978,1.0884753187116958,0.6382140126280214,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5683276671650708,0.0,0.0,0,0,0,0,0,0.1640466572000181
livepeer,LPT,172714938.0,0.1496658442508175,0.057544959868890945,0.3646145744753128,-50.57142857142857,-53.357298754654,-81.47846036196789,0.547945205479452,0.4113099808345932,123025.83057999947,299107.3309973333,0.4113099808345932,102.31213872832367,1.6178553810496148,1.0024976810355353,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,0.017263487960667283
axie-infinity,AXS,172682141.0,-0.3483269485156917,-0.5122455068024347,0.0341496874867086,-61.5958240119314,-64.42141623488773,-87.03587161736941,1.095890410958904,0.8457117225718835,537286.1633414285,635306.5104826668,0.8457117225718835,164.49704142011834,1.578944919088111,1.005025947799577,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,-0.1536736520407304
ribbita-by-virtuals,TIBBIR,172373880.0,-0.25624168805123926,-0.39461406889479234,0.06662720058371784,-59.31987247608927,-59.31987247608927,-59.31987247608927,57.25190839694656,0.8454729730332453,181674.89275134285,214879.59822010668,0.8454729730332453,162.36059479553907,0.012076659574153522,0.02468454299278991,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.9908096993582641,0.0,0.0,0,0,0,0,0,-0.11838422066843769
safepal,SFP,167268773.0,0.6749015433818337,0.709500583712533,0.5941704492768687,-37.9572887650882,-38.39203392955929,-56.51438240270728,4.657534246575342,0.5600473014805284,107162.76275814298,191345.913952,0.5600473014805284,75.63600782778866,1.0173886155229597,0.6167154079436766,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5914739941333409,0.0,0.0,0,0,0,0,0,0.2128501751137599
uchain-2,UCN,166890625.0,2.2205794980124898,2.6713044210077075,1.1688880110236486,0.0,,,100.0,0.7332900926879818,4211544.822016286,5743354.320495799,0.7332900926879818,30.104299834741678,0.002032714810722295,-0.00194567012760817,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.9999782388292214,0.0,0.0,0,0,0,0,0,0.8013913263023122
toshi,TOSHI,165481522.0,-0.4273358672691721,-0.5722323546985371,-0.08924406326732069,-62.75645896656534,-62.75645896656534,-73.20073815870411,26.301369863013697,0.6235417874784936,118445.40202127173,189955.83680164657,0.6235417874784936,197.5692481628039,2.1769670160767536,1.213670680713913,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,-0.1716697064095611
beam-2,BEAM,164451181.0,0.45971167892299136,0.5328371062588781,0.28908568180592226,-41.37540147364444,-41.37540147364444,-64.34972426470588,36.43835616438356,0.7952166855001667,55374.96942610002,69635.06983165334,0.7952166855001667,155.57701593433123,0.9332701663951775,0.5235874395515211,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.6357855985133254,0.0,0.0,0,0,0,0,0,0.15985113187766345
convex-finance,CVX,164122927.0,-0.0930272971819327,-0.19836192783852488,0.152753507683449,-55.52275522755228,-69.50581885646821,-71.4961374743812,4.931506849315069,0.7812187353445752,199490.42279714285,255357.960289,0.7812187353445752,149.23359901900676,1.8566591025583892,1.157947510382911,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,-0.05950857835155746
jito-governance-token,JTO,164015170.0,-1.3504531733664806,-1.49415499451669,-1.015148924015992,-80.59396299902629,-82.65448215839861,-89.98492462311557,0.273972602739726,0.9924183179296843,580522.151672714,584957.1105093666,0.9924183179296843,415.3035624686402,1.6422235379024195,0.9670222328138222,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,-0.448246498355007
havven,SNX,162654495.0,-1.26820030029199,-1.4282322655656916,-0.8947923813200197,-79.31847968545216,-79.31847968545216,-85.00475134621476,0.273972602739726,0.6435872873372168,382895.1557262857,594938.9667258332,0.6435872873372168,383.5234474017744,1.897176008035204,1.2321637953912752,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,-0.42846967966970745
alchemist-ai,ALCH,160036802.0,1.5513999128472706,2.147086748253223,0.16146396356671475,-10.142645866132337,-10.142645866132337,-17.12135879609258,96.30681818181817,0.6818240377965021,128906.44077982854,189061.15600797,0.6818240377965021,297.89293849658316,0.1235444706433071,-0.05498617015341496,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.982860424877527,0.0,0.0,0,0,0,0,0,0.6441260244759669
concordium,CCD,159954393.0,-0.7823856171392576,-0.5205734203347553,-1.3932807430164296,-61.756953790937644,-61.756953790937644,-61.756953790937644,80.54794520547945,0.8866368046740498,135450.14862393573,152768.47059572567,0.8866368046740498,591.2967629385539,0.30247565598704496,0.10849893504470179,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.8972563522420633,0.0,0.0,0,0,0,0,0,-0.15617202610042658
sosovalue,SOSO,158873550.0,0.8275337067197694,0.8836408299281733,0.6966170859001608,-34.587995930824015,-34.587995930824015,-45.539243365330314,58.07453416149069,0.7445170863627933,39966.443532429636,53681.029306766664,0.7445170863627933,56.19703389830508,0.07801846075398926,-0.003171072070976123,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.9812881528292468,0.0,0.0,0,0,0,0,0,0.26509224897845196
dydx-chain,DYDX,156186499.0,-0.8801665675833859,-1.0773561002186254,-0.4200576581011607,-72.52967252967252,-74.00189470835026,-91.34333738903159,0.273972602739726,1.3584226309019864,668005.6545345715,491750.9759764667,1.3584226309019864,264.02915148360233,1.6607984679865342,1.0803819002054866,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,-0.3232068300655876
soon-2,SOON,153287133.0,-1.8726977981590527,-1.6926137158538532,-2.2928939902045187,-84.43377350940376,-84.43377350940376,,65.02463054187191,0.8992556766378977,49087.81714814286,54587.16405513333,0.8992556766378977,785.028976175145,0.007810156672175697,0.1205177936330987,mexc,0.8442027756068664,0.8442027756068664,0.8442027756068664,3.5,,,,,0,0,0,0,0.9679180124236814,0.0,0.0,0,0,0,0,0,-0.5077841147561559
qtum,QTUM,152055528.0,0.36901141148499195,0.3239744899477756,0.4740975617384968,-45.416508178014446,-53.69474023878671,-65.68627450980392,0.821917808219178,0.17421897708063228,117965.14683,677108.4804120001,0.17421897708063228,86.71875,1.2455493248746783,0.7892526692499018,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,0.09719234698433268
theta-fuel,TFUEL,150429803.0,0.5081972377142511,0.49849794313772117,0.5308289250594876,-42.039800995024876,-50.30805687203792,-75.02084574151282,2.73972602739726,0.4224890415709515,123599.11535202856,292549.87275515334,0.4224890415709515,80.99049524762378,1.1994273195342644,0.7305031207903661,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5175173899188423,0.0,0.0,0,0,0,0,0,0.14954938294131634
creditcoin-2,CTC,149928340.0,-0.025983198983525226,-0.107311456227669,0.16378273458614356,-53.76109640242953,-62.621175878131695,-79.34033818105908,2.73972602739726,1.0381960720293093,582877.105704,561432.5862018333,1.0381960720293093,151.80392156862746,1.2801367973040843,0.705253059569847,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5036525357815171,0.0,0.0,0,0,0,0,0,-0.032193436868300694
kaito,KAITO,148467912.0,-0.3028325729469703,-0.4659151582956461,0.07769345953327335,-60.699417152373016,-64.80844230328057,-74.83389385612337,0.3448275862068966,0.9104515861509981,49323.00855114286,54174.2244194,0.9104515861509981,154.44915254237284,0.017137509232545697,-0.007429814020503032,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.9975730761969893,0.0,0.0,0,0,0,0,0,-0.13977454748869383
niza-global-2,NIZA,147508166.0,1.9916384688191735,2.547824698833395,0.6938705987859908,-2.389105058365748,,,97.5,2.325293372196415,182977.34821821426,78690.00548751334,2.325293372196415,164.34889940341492,-0.11659469305147388,-0.054879656207774456,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,1.0,0.0,0.0,0,0,0,0,0,0.7643474096500185
