id,symbol,market_cap,breakout_score,z_break,z_donch,dist_90,dist_180,dist_365,p365,vol_acc,vol_acc_7d,vol_acc_30d,break_vol_mult,donch_width,beta_btc,beta_eth,price_source,buzz_48h,buzz_7d,buzz_level,buzz_acc,mom_7d_pct,mom_30d_pct,volume_mc_ratio,ath_drawdown_pct,z_mom7,z_mom30,z_vmc,z_dd,beta_pen,score_global,score_segment,z_slope,z_volacc,z_buzz_level,z_buzz_acc,z_buzz_combined,early_score
just,JST,378752597.0,1.4985066751304326,1.9846226565794944,0.3642360517492885,-11.843317972350231,-11.843317972350231,-17.94981771391807,84.38356164383562,0.6859944340954685,1069990.5921206004,1559765.7049965102,0.6859944340954685,42.95125164690381,0.46773348306939533,0.2975751663880792,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.8086728376356314,0.0,0.0,0,0,0,0,0,0.5953867969738483
fartcoin,FARTCOIN,377891771.0,-0.3870959316646722,-0.5055315903511043,-0.11074606139633071,-60.394562682522015,-77.37395802701779,-77.37395802701779,24.691358024691358,0.9516714990859312,74608.47509410001,78397.29903203,0.9516714990859312,349.91965214103413,0.2809536600428475,0.006195208062036551,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.928212782973779,0.0,0.0,0,0,0,0,0,-0.1516594771053313
sonic-3,S,368482387.0,-0.6928922279764942,-0.9736257130555964,-0.03784742945858913,-69.52112676056339,-75.35931174089069,-88.76038781163435,1.7751479289940828,0.8967321826233673,48213.16458102857,53765.40009970667,0.8967321826233673,247.54704666594148,-0.02780099258953019,-0.054186916664993395,mexc,26.210582065991176,27.39765023243092,27.39765023243092,3.3483542001853466,,,,,0,0,0,0,1.0,0.0,0.0,0,0,0,0,0,-0.2920877139166789
helium,HNT,363036462.0,0.8690126437925187,1.114073893677125,0.2972030607284373,-28.816654492330162,-50.03845167905665,-79.02045209903122,3.5616438356164384,0.3174433885192215,245569.07009857142,773583.8230686666,0.3174433885192215,52.53481894150418,1.4598332809299275,0.8010046254872986,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,0.3342221681031375
jasmycoin,JASMY,362579020.0,-0.027736147972559203,-0.09900380433063186,0.13855505019627698,-52.468374959455076,-63.35950392558885,-84.40400170285227,3.5616438356164384,0.6859884680830776,390964.3691108086,569928.4861206447,0.6859884680830776,130.28084852106363,1.9055610175676534,1.1298366463061944,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,-0.029701141299189555
flow,FLOW,362051431.0,0.11925300022332723,0.09444466853632552,0.17713910749299788,-48.6966551326413,-50.44563279857397,-77.6212517609177,1.643835616438356,0.7673549138249929,296543.0753221426,386448.39562436665,0.7673549138249929,104.77090222012282,1.3894529295452607,0.872884880602203,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,0.028333400560897656
apenft,NFT,361728191.0,1.285578569445889,1.6806340456978344,0.36378245819135,-17.770270270270274,-25.322151769277966,-40.411294271258356,1.095890410958904,0.179786656162318,62602.43951697537,348204.0372365321,0.179786656162318,23.642439431913132,0.34950984989945316,0.19533393690465847,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.863789053298972,0.0,0.0,0,0,0,0,0,0.5041902137093502
gala,GALA,356795654.0,-0.26647844267081783,-0.41330016209792814,0.07610556932577278,-58.596300326441785,-62.54921259842521,-85.36256972494711,3.287671232876712,0.5081973629826394,595933.0249257429,1172640.9232589833,0.5081973629826394,171.49187592319058,1.8828434013816406,1.1812089774455958,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,-0.12399004862937843
terra-luna,LUNC,349567545.0,1.901648888881534,2.583904110078141,0.3097200394227854,-0.15895724050231097,-10.565285490531107,-53.41886680510235,62.73972602739726,3.7629096297952738,1898160.971519928,504439.69116079994,3.7629096297952738,135.70625702510304,1.0946508971266662,0.714436655752342,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5477281117802479,0.0,0.0,0,0,0,0,0,0.7751712330234423
gnosis,GNO,346949139.0,1.3390988398748578,1.7603842833040397,0.35609947187343344,-16.215357233663863,-16.215357233663863,-56.13643926788685,47.397260273972606,0.6881823411068873,110239.32512857144,160189.12219000002,0.6881823411068873,36.40856672158155,1.3050846665903362,0.8786749563993387,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,0.5281152849912119
plasma,XPL,346469080.0,-1.619673840449613,-1.9889400330023537,-0.7580527244932185,-89.31699846860643,,,5.194805194805195,0.5604021673207629,2945847.0865611597,5256666.120056271,0.5604021673207629,892.4012158054712,0.28905784763888176,0.07409138817232812,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.9092126910471975,0.0,0.0,0,0,0,0,0,-0.5966820099007061
vision-3,VSN,331332232.0,0.3113820698569266,0.3756960143018669,0.16131619948539946,-43.2130177514793,-54.147157190635454,,19.594594594594593,0.6469867047597632,78105.02460117145,120721.22043090999,0.6469867047597632,138.66685496398813,-0.1396679501722767,-0.08055980713606781,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,1.0,0.0,0.0,0,0,0,0,0,0.11270880429056006
pippin,PIPPIN,324170759.0,0.9702896184756924,2.5920568989485417,-2.813834035960956,0.0,0.0,0.0,100.0,1.285147959601562,6258023.535294137,4869496.53426235,1.285147959601562,3219.1743672157495,2.1527840584483506,1.202015612960466,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,0.7776170696845625
raydium,RAY,315375946.0,-0.6526048419429825,-0.908208132262666,-0.0561971645303879,-68.24566160520608,-69.18157894736842,-85.5517858244402,5.205479452054795,0.8691858462563302,1071850.0733967144,1233165.5859483667,0.8691858462563302,269.9097291875627,2.0848142117288404,1.149341453092963,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,-0.2724624396787998
compound-governance-token,COMP,304583821.0,0.7106021672239708,0.8987929332290193,0.27149037987885777,-33.01404853128991,-43.08193163320673,-72.01422854602045,4.10958904109589,0.5762130266285228,696451.9254742857,1208670.9138620002,0.5762130266285228,63.92184228890439,1.380067427757507,0.8895852458901831,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,0.2696378799687058
neo,NEO,302884846.0,0.5176166054360566,0.6340647245430832,0.24590432751966126,-38.17552961521833,-44.63801780874951,-77.18085106382979,3.287671232876712,0.412851295462847,396473.9954332857,960331.2373982,0.412851295462847,71.97026022304833,1.36609290499315,0.8672037635222577,mexc,0.8383566337420791,0.8383566337420791,0.8383566337420791,3.5,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,0.19021941736292494
layerzero,ZRO,300081164.0,0.47615640465415465,0.5864637970040859,0.21877248917098174,-39.10361842105262,-39.10361842105262,-78.81562008296382,8.21917808219178,0.7931080684132893,607881.9400814291,766455.372592,0.7931080684132893,95.65567176186643,1.638402856990155,0.9972198927690767,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,0.17593913910122577
vaulta,A,298971334.0,-0.4085958892637255,-0.607807439580457,0.056231061475314856,-62.388663967611336,-70.21003687670355,,2.525252525252525,0.4501348299096072,482404.7451020001,1071689.4429139667,0.4501348299096072,178.46674182638105,-0.0645683785085,-0.02242892144963047,mexc,21.005212813237694,21.51009432632506,21.51009432632506,3.417848556635889,,,,,0,0,0,0,1.0,0.0,0.0,0,0,0,0,0,-0.1823422318741371
decentraland,MANA,293953907.0,-0.2532530257319052,-0.4050378573599929,0.10091158140029932,-58.43520782396088,-58.43520782396088,-76.60908118024767,1.36986301369863,0.7663468184406897,431289.9636977143,562786.9175150668,0.7663468184406897,147.54539340954943,1.5354069976225693,0.927862518811927,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,-0.12151135720799787
zebec-network,ZBCN,279941909.0,0.39560529344726464,0.4772808469715661,0.2050290018905613,-41.23238941254497,-50.15512068730396,,9.340659340659341,0.8852124698227622,49921.49939125457,56394.93465478393,0.8852124698227622,102.12454807653248,-0.1812868110463999,-0.12209948237076258,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,1.0,0.0,0.0,0,0,0,0,0,0.14318425409146981
falcon-finance-ff,FF,276975333.0,-0.2567295518549585,-0.3855202806484269,0.043782148663134346,-58.05466808661697,,,20.54794520547945,0.41020645584267734,801557.172233,1954033.5380299666,0.41020645584267734,205.2004333694475,0.8039239654377632,0.3988035982901068,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.6993181090680325,0.0,0.0,0,0,0,0,0,-0.11565608419452807
instadapp,FLUID,258811566.0,-0.028930064931665778,-0.09425123236485969,0.12348599241245331,-52.37571271381414,-58.32405867420311,-65.94664187111078,5.205479452054795,0.2456046883792165,9008.799844285715,36680.08092083333,0.2456046883792165,145.4628362973096,1.899239531798368,1.2074668186655744,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,-0.028275369709457904
undeads-games,UDS,258207111.0,1.1874303000423303,1.6073701144796213,0.2075707330219849,-19.19871794871796,-19.19871794871796,-19.19871794871796,96.98630136986301,0.9943353886839533,183097.6064352857,184140.69188226666,0.9943353886839533,173.06143882373536,-0.22110765768473514,0.007189133233997622,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,1.0,0.0,0.0,0,0,0,0,0,0.48221103434388635
fasttoken,FTN,251347382.0,-1.4378496421343523,-1.8385855340349293,-0.5027992276996726,-86.38549409226482,-86.84445567546608,-86.84445567546608,0.821917808219178,0.6246933967222942,721063.7394203143,1154268.2269472769,0.6246933967222942,650.238481834788,0.04739435347685463,0.028605338501686135,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.9810000770053648,0.0,0.0,0,0,0,0,0,-0.5515756602104788
ape-and-pepe,APEPE,250516097.0,0.022832862207341632,0.01048650262186002,0.0516410345734654,-50.333611342785666,-60.33966033966034,-76.75644028103045,10.95890410958904,0.42774156603173175,181658.36107361314,424691.85952374083,0.42774156603173175,223.18059299191378,0.6018859727976348,0.3331921984101425,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.7662304571980556,0.0,0.0,0,0,0,0,0,0.003145950786558006
1inch,1INCH,247673221.0,0.6100970722938771,0.7693985160219399,0.238393703595064,-35.536888239590944,-49.985831680362715,-65.76139670223084,10.136986301369863,0.7207985281542844,715446.0512309998,992574.2399377667,0.7207985281542844,88.1786941580756,1.51559558082409,0.9400087597435964,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,0.23081955480658195
reallink,REAL,246645524.0,1.7328256311250807,2.3106208301238857,0.384636833461203,-5.487238979118326,-5.487238979118326,,93.15068493150685,0.8714015769252933,676304.4726348572,776111.1415716865,0.8714015769252933,44.00267290344138,-0.12843465149375616,-0.03442636468445851,mexc,1.643597348244497,1.643597348244497,1.643597348244497,3.5,,,,,0,0,0,0,1.0,0.0,0.0,0,0,0,0,0,0.6931862490371657
immutable-x,IMX,243301174.0,-0.510260223089358,-0.7398732907224624,0.025503601387885454,-64.96358938219403,-64.96358938219403,-84.7883732789393,1.643835616438356,0.4372573776250864,348037.1025281428,795954.7862141668,0.4372573776250864,200.21156558533147,1.7982789090579605,1.1480295612973006,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,-0.22196198721673874
eigenlayer,EIGEN,242182785.0,-0.9071365404770216,-1.2427198263365393,-0.12410887347148057,-74.7677311265675,-74.7677311265675,-90.94882535057367,0.821917808219178,0.7126418481063882,1292559.8777485713,1813758.0345346334,0.7126418481063882,315.19814502529516,2.1618480065373196,1.4692896194067677,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,-0.3728159479009618
ecash,XEC,237855437.0,0.34546781343762384,0.39886601941587313,0.22087199948837544,-42.761265580057525,-51.16564417177914,-73.62491716368456,1.9178082191780823,0.5336573906043603,121631.07618361594,227919.78210190297,0.5336573906043603,81.3913043478261,1.2901784983777773,0.7744530803714333,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,0.11965980582476193
origintrail,TRAC,236222581.0,0.6186592620151757,0.8140567984007793,0.16273167711543404,-34.66617302233741,-34.66617302233741,,73.44632768361582,1.0985101334960468,72634.09383314286,66120.54965936666,1.0985101334960468,165.75926533289604,-0.18583956655414666,-0.19503073510697355,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,1.0,0.0,0.0,0,0,0,0,0,0.24421703952023377
elrond-erd-2,EGLD,231586099.0,0.22623114716841725,0.24825189342016124,0.17484940591434797,-45.69783197831978,-55.93732820230897,-83.43323687474162,5.205479452054795,2.074029222212644,1241566.6199484286,598625.4227526666,2.074029222212644,117.02690780767533,1.5446343059740009,0.9561745484425344,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,0.07447556802604836
cheems-token,CHEEMS,228805874.0,0.2772894518014042,0.31188700238481293,0.19656183377345046,-44.45712018253063,-44.45712018253063,-45.48198636806232,30.958904109589042,0.9018475314620281,177230.64423178154,196519.52026132896,0.9018475314620281,99.73251436496928,0.9163810981906786,0.5652951444388714,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.6295809393426125,0.0,0.0,0,0,0,0,0,0.09356610071544387
build-on,B,225666374.0,-0.3186695476205672,-0.4350309677794187,-0.047159567249913895,-59.01999201770618,-68.42465753424658,,28.155339805825243,0.7092208486914767,487007.16339605715,686679.1413345967,0.7092208486914767,291.7418804633644,0.3118037286059281,-0.07043289637844113,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.9396572919431283,0.0,0.0,0,0,0,0,0,-0.1305092903338256
zora,ZORA,222801499.0,0.009887867867518281,-0.047110882444945594,0.14288495192993397,-51.45660392065163,-59.28495546294026,-59.28495546294026,44.396551724137936,0.8872719319851534,47967.810189404285,54062.129613502664,0.8872719319851534,129.3798189741871,-0.1436103422788747,-0.23128551520983398,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,1.0,0.0,0.0,0,0,0,0,0,-0.014133264733483678
apecoin,APE,218668380.0,-0.3799918952542583,-0.5684752887735054,0.05980268962398484,-61.62179385056557,-66.81361069017771,-85.26064610866374,1.9178082191780823,0.9172161921986589,89417.63364471428,97488.06705033332,0.9172161921986589,177.4977895667551,1.6267100921842907,1.020750950977,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,-0.1705425866320516
zero-gravity,0G,213675450.0,-1.2535234764461043,-1.6488283225554639,-0.331145502190932,-82.68574383726943,,,5.0,0.893090268080811,48516.491774285714,54324.28670233333,0.893090268080811,493.14928425357874,-0.1997314412785793,-0.07587791597943983,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,1.0,0.0,0.0,0,0,0,0,0,-0.49464849676663913
aethir,ATH,204011946.0,-1.0887742205099578,-1.466171093843887,-0.2081815160641233,-79.12442396313364,-79.12442396313364,-83.66390191128741,0.821917808219178,0.5045856025118883,192758.92625112858,382014.32084378006,0.5045856025118883,383.6552748885588,1.371843190187736,0.8305370726488248,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,-0.4398513281531661
reserve-rights-token,RSR,202718770.0,-0.30326676785293205,-0.465119567014737,0.07438976352461271,-59.60663798401966,-66.78459516830083,-80.76788013578368,2.4657534246575343,0.4576544203692154,331916.59765059577,725255.963621678,0.4576544203692154,169.81757877280268,1.99078455239329,1.1715541790342197,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,-0.1395358701044211
legacy-token,LGCT,192538738.0,-1.072979078331026,-1.4490404081504884,-0.1955026420856144,-78.79042211799556,-78.79042211799556,-79.61759263652323,0.591715976331361,0.44719285175091955,559149.685326143,1250354.7029807668,0.44719285175091955,372.2546048029844,0.183043254491651,0.09618190870466857,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.9301937092009201,0.0,0.0,0,0,0,0,0,-0.4347121224451465
chain-2,XCN,191257267.0,-0.25264865794171987,-0.3968218455520744,0.08375544648244058,-58.275017907886564,-73.19223183128508,-74.94374905460596,4.621848739495799,0.9110866961876694,48963.77697465571,53742.170947659135,0.9110866961876694,165.01241212424645,-0.06477817147022084,0.024109563087069314,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,1.0,0.0,0.0,0,0,0,0,0,-0.1190465536656223
dexe,DEXE,186714223.0,-0.6739810873265301,-0.9491605911393187,-0.031895578430023275,-69.04412332895448,-69.04412332895448,-83.29859084465939,2.4657534246575343,0.5265450986942147,130972.64852285714,248739.65942833334,0.5265450986942147,243.26259946949605,0.6362311610019924,0.3982266723844741,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.7413855416533834,0.0,0.0,0,0,0,0,0,-0.2847481773417956
axie-infinity,AXS,184525836.0,-0.275979284588425,-0.4294542031480346,0.08212885871733058,-58.91126025354213,-61.93436960276338,-86.19393635680281,3.0136986301369864,0.811493758280904,525160.48713,647152.8360766667,0.811493758280904,164.49704142011834,1.5754792025577953,1.0041058062546573,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,-0.1288362609444104
lombard-protocol,BARD,184481905.0,0.22433649736438038,0.2556742349512752,0.15121510966162582,-45.553116477083755,,,75.0,0.9046181994866607,48558.002380142854,53677.89682729999,0.9046181994866607,140.8362704261455,-0.09002583007500431,-0.016113095589568777,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,1.0,0.0,0.0,0,0,0,0,0,0.07670227048538257
livepeer,LPT,182415473.0,0.15654957938763533,0.14273616846212203,0.18878087154716638,-47.755102040816325,-50.69970471177301,-80.42314555187356,2.191780821917808,0.3235181667762553,107330.88965285663,331761.55367833335,0.3235181667762553,96.4190272581507,1.6141855549678374,1.0022888668803762,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,0.04282085053863661
amp-token,AMP,180906754.0,0.4784620777229101,0.5782658516342549,0.2455866052631056,-39.26345609065156,-49.75392547457229,-78.56428714257149,2.191780821917808,0.694730281835639,200903.45280027715,289181.94305485504,0.694730281835639,68.65742952699476,1.0882585395799165,0.6387589430163364,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5682456293509368,0.0,0.0,0,0,0,0,0,0.17347975549027647
ribbita-by-virtuals,TIBBIR,180221907.0,-0.22075869096622389,-0.3536349587426628,0.08928593384546697,-57.43299090801748,-57.43299090801748,-57.43299090801748,59.77011494252874,0.8195815891531881,182081.4655335714,222163.92845244665,0.8195815891531881,162.36059479553907,0.6288598322289345,0.09813802511520864,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.8182505356639642,0.0,0.0,0,0,0,0,0,-0.10609048762279884
jito-governance-token,JTO,177138695.0,-1.0886866601033844,-1.4621367062510229,-0.21730321909222844,-79.04576436222005,-81.27067014795475,-89.1859296482412,0.821917808219178,0.8419685582182886,512127.23918314266,608249.8380543666,0.8419685582182886,392.9205663546916,1.6383067510544422,0.9666561291297857,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,-0.43864101187530685
toshi,TOSHI,175312203.0,-0.33540997672272166,-0.498058626440379,0.04410353928514535,-60.24886018237082,-60.24886018237082,-71.3963502152963,34.24657534246575,0.6016978469506153,114262.33709570557,189899.8603282084,0.6016978469506153,197.5692481628039,2.181179183131332,1.210244392192417,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,-0.1494175879321137
beam-2,BEAM,174030696.0,0.45079754625299584,0.576535925019292,0.15740799579830486,-39.29718496126961,-39.29718496126961,-63.0859375,42.465753424657535,0.7929707085891731,56069.09986817144,70707.65573160666,0.7929707085891731,155.57701593433123,0.9255607610211021,0.5261415318857794,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.6370744267732796,0.0,0.0,0,0,0,0,0,0.1729607775057876
zano,ZANO,172871134.0,0.9102447546742355,1.1668190151998559,0.31157148011445474,-27.78826787512587,-33.80834246812437,-33.80834246812437,57.80821917808219,0.7778053218588784,517652.22098857147,665529.2866233332,0.7778053218588784,41.78118864893807,0.568647435423288,0.3781632163972945,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.7632973370448544,0.0,0.0,0,0,0,0,0,0.35004570455995676
havven,SNX,172526722.0,-1.0475510137795834,-1.4115924343628288,-0.19812103241867784,-78.0602883355177,-78.0602883355177,-84.09249287298069,1.36986301369863,0.6316815397154931,386965.9506371428,612596.5796173667,0.6316815397154931,377.27272727272725,1.8911896746706693,1.235377120029551,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,-0.4234777303088486
convex-finance,CVX,171983377.0,-0.05907041527957913,-0.13453473518562997,0.11701299783453946,-53.16113161131612,-67.88665879574971,-70.02518891687657,9.04109589041096,0.745469741370775,210450.55210285712,282305.96149466664,0.745469741370775,149.23359901900676,1.8547261908644608,1.1576189627607645,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,-0.04036042055568899
safepal,SFP,171091639.0,0.5752878602015024,0.7157390953483697,0.24756831152547876,-36.583101207056636,-37.02747556702931,-55.551216972536764,6.8493150684931505,0.5366283667141243,102463.05940385726,190938.58200463332,0.5366283667141243,75.63600782778866,1.014268744573027,0.6171336593269746,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5921493990249996,0.0,0.0,0,0,0,0,0,0.2147217286045109
soon-2,SOON,167092703.0,-1.3562766624566482,-1.6683289779141202,-0.6281545930558805,-83.06595365418895,-83.06595365418895,,69.80198019801979,0.8961991951772186,48842.260053714286,54499.334876166664,0.8961991951772186,785.028976175145,0.19893218371179106,0.16938962234397556,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.9079195484860584,0.0,0.0,0,0,0,0,0,-0.500498693374236
uchain-2,UCN,166254621.0,1.937771732218156,2.58931277625503,0.41750929613211735,-0.053502939655902804,,,98.63013698630137,0.6936794997341219,4154106.030485143,5988509.148788967,0.6936794997341219,29.670106950204243,0.0020631615549783536,-0.002951293429328276,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,1.0,0.0,0.0,0,0,0,0,0,0.776793832876509
alchemist-ai,ALCH,165388337.0,1.6104250927650936,2.2477799223698867,0.1232638236872439,-6.712466008301132,-6.712466008301132,-13.957581624570981,97.43589743589743,0.6915261941287221,133612.24116609996,193213.56486639334,0.6915261941287221,297.89293849658316,-0.6101883192441023,-0.29585996079359805,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,1.0,0.0,0.0,0,0,0,0,0,0.674333976710966
prometeus,PROM,163326672.0,1.1775423616185214,1.5329518234453665,0.3482536173558835,-20.649672508408567,-20.649672508408567,-20.649672508408567,62.121212121212125,0.7810491283983308,63803.22145,81689.127009,0.7810491283983308,29.371350051528665,0.025863598241344276,0.015130902265617148,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.9897513748732596,0.0,0.0,0,0,0,0,0,0.45988554703360995
dydx-chain,DYDX,161759352.0,-0.7739394186175382,-1.0839254298925025,-0.05063872564262194,-71.67167167167167,-73.18987684395724,-91.07295750529494,0.273972602739726,1.1976464358331054,584548.2363687142,488080.8048847,1.1976464358331054,253.00353356890463,1.6567334069296353,1.0814725886295193,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,-0.32517762896775076
sosovalue,SOSO,160848851.0,0.684055600509831,0.8586479195969754,0.2766735226398275,-33.7967672657398,-33.7967672657398,-44.88048183700357,59.813084112149525,0.7300251561234407,39251.79641928677,53767.73127616666,0.7300251561234407,56.19703389830508,-0.24118364527461694,-0.008435465534152814,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,1.0,0.0,0.0,0,0,0,0,0,0.2575943758790926
creditcoin-2,CTC,157881175.0,0.007687776557522695,-0.04069790570871078,0.12058770184540078,-51.33156829154337,-60.657182424776536,-78.25481873216896,4.657534246575342,0.9807781280878974,554521.9584317143,565389.8089191667,0.9807781280878974,151.80392156862746,1.2740399113838814,0.7062173080897897,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5049356951315822,0.0,0.0,0,0,0,0,0,-0.012209371712613232
qtum,QTUM,157179958.0,0.3093878796524852,0.3510776435821479,0.21211176381660568,-43.693009118541035,-52.178121974830596,-64.56241032998567,1.643835616438356,0.1674803821149835,122310.30894,730296.333191,0.1674803821149835,86.93181818181822,1.2440619590358102,0.7897657549624061,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,0.10532329307464436
kaito,KAITO,157038865.0,-0.2522408951458606,-0.4035632075810749,0.1008445005363058,-58.406456158329604,-62.755219086946546,-73.36559757197934,1.7301038062283738,0.9155734937141099,49536.237166142855,54104.0533679,0.9155734937141099,147.70744090115818,-0.05066049197156469,-0.13483691945540327,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,1.0,0.0,0.0,0,0,0,0,0,-0.12106896227432246
theta-fuel,TFUEL,154865442.0,0.43752419226126005,0.5265965119989484,0.22968877953998723,-40.27086788280817,-48.791469194312796,-74.25848719475879,6.8493150684931505,0.4070431607217271,120948.8853359857,297140.1979129967,0.4070431607217271,80.99049524762378,1.1986563491248559,0.7305990998915843,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5176861377458899,0.0,0.0,0,0,0,0,0,0.15797895359968453
turbo,TURBO,148244875.0,-0.0367860560885318,-0.07044053650256876,0.04174106487755445,-51.911468812877274,-65.33999355462456,-84.0477603085138,14.520547945205479,0.8568930310035082,2035118.4392504226,2374997.0715330634,0.8568930310035082,227.69230769230774,2.2234332156985683,1.2867555940262574,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,-0.02113216095077063
kusama,KSM,147820484.0,0.09565104925485432,0.06359497493915717,0.170448555991481,-49.298140371925626,-51.28530259365996,-78.57541191381496,1.643835616438356,0.5355612317325026,201608.60446530025,376443.61189683335,0.5355612317325026,109.36950514945995,1.5167203718901767,0.9647778055939693,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,0.019078492481747148
gmt-token,GOMINING,142948801.0,0.8046350248837028,1.0340841306677413,0.2692537780542797,-30.37623762376237,-34.75598441269252,-37.22549544724156,6.575342465753424,0.9389228871708316,284761.0855164286,303284.8484229333,0.9389228871708316,74.92206442674056,0.3474971854769592,0.1863743712488042,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.8665321108185592,0.0,0.0,0,0,0,0,0,0.31022523920032236
grass,GRASS,135087953.0,-0.5965151838709944,-0.841248138617239,-0.02547162279642382,-66.94012358832303,-81.11611489776047,-91.47082268216926,3.287671232876712,0.2328608526377446,445667.344267,1913878.3493175332,0.2328608526377446,243.93550751190912,1.471577830631315,0.8750140156786462,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,-0.2523744415851717
